date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190226,0,Alashanmeng,Neimenggu,55.0,0.733,0.833,14.0,16.0,92.0,113.0,103.0,109.0,51.0,67.0,38.0,42.0,12.0,14.0
20190226,0,Ankang,Shanxi,93.0,0.467,0.5,14.0,26.0,111.0,111.0,98.0,99.0,85.0,62.0,69.0,46.0,17.0,17.0
20190226,0,Anqing,Anhui,163.0,1.44,1.2,78.0,49.0,45.0,110.0,56.0,93.0,147.0,132.0,123.0,118.0,12.0,12.0
20190226,0,Anshan,Liaoning,67.0,0.986,1.157,37.0,36.0,45.0,95.0,52.0,86.0,80.0,77.0,48.0,42.0,19.0,21.0
20190226,0,Anshun,Guizhou,38.0,0.6,0.65,8.0,14.0,50.0,69.0,55.0,61.0,33.0,40.0,26.0,32.0,9.0,19.0
20190226,0,Anyang,Henan,390.0,3.22,3.42,91.0,81.0,28.0,127.0,68.0,103.0,389.0,365.0,339.0,309.0,37.0,44.0
20190226,0,Baicheng,Jilin,54.0,0.3,0.2,14.0,10.0,72.0,114.0,83.0,102.0,52.0,56.0,37.0,25.0,14.0,11.0
20190226,0,Baise,Guangxi,49.0,0.95,0.95,13.0,14.0,37.0,65.0,47.0,55.0,42.0,41.0,34.0,30.0,11.0,14.0
20190226,0,Baishan,Jilin,60.0,1.55,1.3,19.0,14.0,37.0,84.0,51.0,77.0,68.0,69.0,41.0,30.0,20.0,19.0
20190226,0,Baiyin,Gansu,70.0,0.65,0.65,15.0,15.0,74.0,98.0,85.0,91.0,87.0,103.0,39.0,41.0,13.0,25.0
20190226,0,Baoding,Hebei,83.0,0.9,1.25,64.0,71.0,11.0,101.0,38.0,78.0,93.0,126.0,61.0,83.0,19.0,23.0
20190226,0,Baoji,Shanxi,78.0,0.9,1.2,30.0,43.0,48.0,75.0,46.0,57.0,64.0,89.0,57.0,77.0,6.0,9.0
20190226,0,Baoshan,Yunnan,41.0,0.5,0.55,10.0,16.0,69.0,109.0,81.0,98.0,20.0,46.0,14.0,27.0,4.0,5.0
20190226,0,Baotou,Neimenggu,81.0,1.4669999999999999,1.317,42.0,43.0,36.0,72.0,32.0,51.0,96.0,57.0,59.0,34.0,16.0,30.0
20190226,0,Bayannur,Neimenggu,105.0,0.9,0.7,25.0,26.0,41.0,90.0,51.0,78.0,115.0,55.0,78.0,30.0,20.0,24.0
20190226,0,Bazhong,Sichuan,85.0,0.825,0.8,39.0,33.0,22.0,81.0,39.0,62.0,95.0,84.0,62.0,54.0,3.0,4.0
20190226,0,Beihai,Guangxi,26.0,1.125,1.125,12.0,11.0,21.0,37.0,27.0,34.0,25.0,19.0,17.0,15.0,6.0,6.0
20190226,0,Beijing,Beijing,60.0,0.708,0.9079999999999999,54.0,46.0,19.0,73.0,39.0,66.0,67.0,70.0,41.0,47.0,8.0,8.0
20190226,0,Bengbu,Anhui,263.0,1.217,1.35,65.0,73.0,75.0,200.0,123.0,176.0,283.0,211.0,212.0,158.0,28.0,25.0
20190226,0,Benxi,Liaoning,71.0,1.317,0.867,46.0,32.0,22.0,91.0,45.0,75.0,87.0,69.0,51.0,36.0,20.0,16.0
20190226,0,Bijie,Guizhou,46.0,0.9,0.9,24.0,17.0,14.0,57.0,20.0,47.0,41.0,35.0,32.0,27.0,10.0,11.0
20190226,0,Binzhou,Shandong,38.0,0.733,1.167,39.0,49.0,36.0,103.0,50.0,90.0,37.0,93.0,21.0,98.0,26.0,32.0
20190226,0,Bozhou,Anhui,288.0,1.4,0.8,63.0,47.0,76.0,184.0,133.0,170.0,263.0,169.0,237.0,141.0,17.0,11.0
20190226,0,Cangzhou,Hebei,67.0,0.9329999999999999,1.367,69.0,67.0,9.0,83.0,23.0,70.0,67.0,116.0,48.0,73.0,21.0,22.0
20190226,0,Changchun,Jilin,116.0,1.0,0.83,46.0,34.0,29.0,87.0,39.0,77.0,121.0,74.0,87.0,55.0,15.0,16.0
20190226,0,Changde,Hunan,63.0,1.025,1.14,23.0,25.0,61.0,122.0,85.0,107.0,52.0,70.0,44.0,64.0,7.0,8.0
20190226,0,Changsha,Hunan,49.0,1.1,1.01,48.0,44.0,9.0,90.0,37.0,69.0,48.0,45.0,28.0,42.0,5.0,5.0
20190226,0,Changzhi,Shanxi,218.0,1.9,2.0,36.0,50.0,118.0,156.0,135.0,137.0,212.0,135.0,167.0,88.0,29.0,32.0
20190226,0,Changzhou,Jiangsu,109.0,1.122,1.256,59.0,68.0,32.0,109.0,47.0,87.0,107.0,102.0,81.0,79.0,12.0,17.0
20190226,0,Chaoyang,Liaoning,76.0,1.5,1.15,54.0,34.0,14.0,89.0,37.0,79.0,80.0,67.0,55.0,39.0,33.0,31.0
20190226,0,Chaozhou,Guangdong,72.0,0.9329999999999999,1.033,13.0,11.0,82.0,93.0,87.0,87.0,45.0,21.0,52.0,26.0,11.0,8.0
20190226,0,Chengde,Hebei,53.0,1.04,0.9,49.0,33.0,14.0,86.0,33.0,74.0,54.0,43.0,27.0,19.0,13.0,12.0
20190226,0,Chengdu,Sichuan,58.0,0.638,0.8109999999999999,34.0,41.0,41.0,58.0,36.0,46.0,63.0,74.0,40.0,49.0,4.0,8.0
20190226,0,Chenzhou,Hunan,55.0,1.42,1.3,33.0,25.0,5.0,33.0,10.0,28.0,45.0,42.0,38.0,29.0,8.0,9.0
20190226,0,Chifeng,Neimenggu,57.0,1.275,0.7,45.0,29.0,16.0,78.0,41.0,69.0,62.0,51.0,34.0,24.0,28.0,22.0
20190226,0,Chizhou,Anhui,189.0,1.633,1.5,105.0,81.0,13.0,108.0,41.0,82.0,175.0,180.0,142.0,152.0,9.0,18.0
20190226,0,Chongqing,Chongqing,78.0,0.841,0.7759999999999999,53.0,42.0,27.0,68.0,37.0,53.0,84.0,66.0,57.0,47.0,9.0,7.0
20190226,0,Chongzuo,Guangxi,46.0,0.7,0.8,14.0,12.0,37.0,52.0,40.0,45.0,45.0,32.0,28.0,18.0,3.0,2.0
20190226,0,Chuzhou,Anhui,97.0,0.733,1.1,35.0,48.0,64.0,183.0,113.0,164.0,109.0,150.0,72.0,124.0,7.0,14.0
20190226,0,Dalian,Liaoning,41.0,0.65,0.72,34.0,36.0,47.0,79.0,49.0,67.0,40.0,60.0,22.0,34.0,16.0,20.0
20190226,0,Dandong,Liaoning,47.0,0.925,0.8,16.0,23.0,70.0,80.0,68.0,72.0,46.0,51.0,28.0,30.0,19.0,21.0
20190226,0,Daqing,Heilongjiang,75.0,0.54,0.52,28.0,25.0,45.0,96.0,54.0,80.0,97.0,83.0,31.0,59.0,12.0,11.0
20190226,0,Datong,Shanxi,91.0,3.417,1.4,51.0,33.0,31.0,104.0,58.0,89.0,101.0,57.0,67.0,36.0,33.0,26.0
20190226,0,Dazhou,Sichuan,153.0,1.2,0.88,73.0,48.0,41.0,102.0,56.0,85.0,158.0,104.0,116.0,73.0,7.0,7.0
20190226,0,Deyang,Sichuan,89.0,0.85,0.975,38.0,45.0,28.0,59.0,39.0,42.0,86.0,87.0,66.0,67.0,2.0,5.0
20190226,0,Dezhou,Shandong,74.0,0.6,1.433,45.0,68.0,38.0,151.0,75.0,128.0,93.0,207.0,53.0,146.0,19.0,33.0
20190226,0,Dingxi,Gansu,50.0,0.75,0.85,16.0,28.0,64.0,75.0,56.0,65.0,49.0,50.0,35.0,36.0,7.0,16.0
20190226,0,Dongguan,Guangdong,42.0,1.1,1.0,31.0,26.0,4.0,27.0,7.0,22.0,35.0,29.0,29.0,20.0,7.0,7.0
20190226,0,Dongying,Shandong,53.0,0.467,0.65,45.0,36.0,30.0,86.0,61.0,81.0,54.0,80.0,30.0,48.0,21.0,12.0
20190226,0,Ezhou,Hubei,126.0,1.6669999999999998,1.767,75.0,58.0,17.0,70.0,39.0,56.0,139.0,131.0,95.0,84.0,13.0,16.0
20190226,0,Fangchenggang,Guangxi,53.0,0.9329999999999999,0.9329999999999999,16.0,15.0,34.0,47.0,34.0,44.0,37.0,30.0,36.0,25.0,5.0,5.0
20190226,0,Foshan,Guangdong,35.0,1.213,1.213,38.0,35.0,6.0,22.0,7.0,17.0,33.0,37.0,24.0,20.0,4.0,6.0
20190226,0,Fushun,Liaoning,98.0,1.067,0.8170000000000001,50.0,37.0,24.0,86.0,41.0,74.0,106.0,82.0,73.0,49.0,32.0,20.0
20190226,0,Fuxin,Liaoning,80.0,0.84,0.52,51.0,21.0,17.0,88.0,41.0,82.0,86.0,40.0,58.0,27.0,71.0,21.0
20190226,0,Fuyang,Anhui,232.0,1.5330000000000001,1.167,74.0,52.0,86.0,154.0,114.0,138.0,236.0,160.0,181.0,124.0,8.0,6.0
20190226,0,Fuzhou,Jiangxi,78.0,0.76,0.82,17.0,16.0,35.0,62.0,44.0,54.0,79.0,59.0,57.0,39.0,5.0,6.0
20190226,0,Ganzhou,Jiangxi,48.0,1.5,1.62,13.0,16.0,49.0,58.0,45.0,51.0,46.0,40.0,33.0,28.0,5.0,8.0
20190226,0,Guang'an,Sichuan,71.0,0.8,0.9,30.0,26.0,29.0,57.0,40.0,48.0,72.0,76.0,51.0,53.0,10.0,13.0
20190226,0,Guangyuan,Sichuan,77.0,1.1,1.1,61.0,59.0,6.0,22.0,6.0,14.0,85.0,80.0,56.0,53.0,11.0,14.0
20190226,0,Guangzhou,Guangdong,24.0,1.073,1.018,33.0,31.0,8.0,29.0,11.0,24.0,23.0,30.0,16.0,18.0,4.0,4.0
20190226,0,Guigang,Guangxi,32.0,0.975,0.825,20.0,15.0,15.0,45.0,21.0,41.0,29.0,30.0,22.0,21.0,8.0,6.0
