date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180101,0,Alashanmeng,Neimenggu,85.0,1.0,0.667,25.0,15.0,63.0,94.0,70.0,87.0,117.0,112.0,41.0,38.0,13.0,11.0
20180101,0,Ankang,Shanxi,99.0,1.3330000000000002,1.2329999999999999,42.0,40.0,16.0,59.0,23.0,43.0,141.0,128.0,74.0,60.0,15.0,19.0
20180101,0,Anqing,Anhui,217.0,1.75,1.725,88.0,55.0,32.0,84.0,42.0,59.0,209.0,190.0,166.0,145.0,10.0,20.0
20180101,0,Anshan,Liaoning,124.0,1.9,2.5860000000000003,49.0,61.0,17.0,50.0,15.0,35.0,135.0,160.0,93.0,120.0,38.0,67.0
20180101,0,Anshun,Guizhou,77.0,0.775,0.725,15.0,22.0,72.0,94.0,81.0,86.0,102.0,175.0,49.0,61.0,18.0,35.0
20180101,0,Anyang,Henan,156.0,2.25,1.54,75.0,51.0,9.0,69.0,29.0,58.0,231.0,149.0,118.0,63.0,27.0,23.0
20180101,0,Baicheng,Jilin,170.0,2.4,1.5,42.0,38.0,18.0,61.0,32.0,50.0,178.0,117.0,128.0,104.0,18.0,21.0
20180101,0,Baise,Guangxi,85.0,1.55,1.5,35.0,30.0,21.0,58.0,28.0,49.0,100.0,78.0,62.0,57.0,14.0,14.0
20180101,0,Baishan,Jilin,91.0,1.3,1.6,33.0,37.0,29.0,76.0,28.0,62.0,86.0,97.0,67.0,70.0,24.0,35.0
20180101,0,Baiyin,Gansu,154.0,1.2,1.4,27.0,40.0,35.0,81.0,43.0,58.0,256.0,338.0,77.0,100.0,13.0,51.0
20180101,0,Baoding,Hebei,157.0,2.24,2.05,97.0,67.0,8.0,60.0,18.0,41.0,195.0,166.0,119.0,104.0,44.0,29.0
20180101,0,Baoji,Shanxi,233.0,1.86,1.4,68.0,55.0,8.0,61.0,22.0,42.0,372.0,292.0,167.0,101.0,16.0,28.0
20180101,0,Baoshan,Yunnan,29.0,0.65,0.6,21.0,21.0,32.0,80.0,57.0,72.0,25.0,49.0,7.0,18.0,10.0,10.0
20180101,0,Baotou,Neimenggu,102.0,1.9,2.55,51.0,57.0,19.0,41.0,14.0,29.0,152.0,112.0,65.0,53.0,32.0,49.0
20180101,0,Bayannur,Neimenggu,99.0,1.35,0.9329999999999999,58.0,31.0,14.0,71.0,40.0,58.0,118.0,61.0,74.0,24.0,52.0,27.0
20180101,0,Bazhong,Sichuan,96.0,1.0,0.8,36.0,33.0,30.0,84.0,40.0,62.0,120.0,116.0,71.0,58.0,4.0,4.0
20180101,0,Beihai,Guangxi,113.0,1.0,1.075,29.0,19.0,64.0,88.0,77.0,82.0,126.0,72.0,84.0,50.0,9.0,10.0
20180101,0,Beijing,Beijing,76.0,1.425,0.875,70.0,49.0,5.0,50.0,9.0,36.0,99.0,65.0,55.0,31.0,10.0,5.0
20180101,0,Bengbu,Anhui,239.0,1.3330000000000002,1.767,52.0,73.0,50.0,107.0,54.0,75.0,273.0,283.0,188.0,200.0,23.0,30.0
20180101,0,Benxi,Liaoning,99.0,2.467,2.9,52.0,59.0,7.0,49.0,13.0,30.0,145.0,164.0,74.0,102.0,47.0,56.0
20180101,0,Bijie,Guizhou,157.0,1.25,1.15,20.0,34.0,62.0,80.0,53.0,63.0,261.0,296.0,118.0,99.0,14.0,24.0
20180101,0,Binzhou,Shandong,95.0,1.7,2.467,88.0,76.0,2.0,63.0,10.0,41.0,137.0,230.0,,171.0,59.0,39.0
20180101,0,Cangzhou,Hebei,42.0,2.1,2.3,82.0,79.0,8.0,64.0,16.0,44.0,,220.0,,156.0,61.0,39.0
20180101,0,Changchun,Jilin,223.0,2.989,2.09,74.0,67.0,18.0,59.0,23.0,45.0,239.0,178.0,172.0,137.0,40.0,63.0
20180101,0,Changde,Hunan,127.0,1.1,1.02,40.0,32.0,76.0,123.0,92.0,104.0,150.0,138.0,96.0,76.0,13.0,10.0
20180101,0,Changsha,Hunan,113.0,1.1,1.22,61.0,60.0,55.0,110.0,53.0,79.0,141.0,138.0,84.0,90.0,20.0,17.0
20180101,0,Changzhi,Shanxi,146.0,2.3,1.9,68.0,51.0,10.0,80.0,24.0,57.0,239.0,162.0,101.0,57.0,111.0,68.0
20180101,0,Changzhou,Jiangsu,228.0,2.029,2.1109999999999998,87.0,73.0,9.0,86.0,21.0,54.0,234.0,244.0,177.0,193.0,23.0,19.0
20180101,0,Chaoyang,Liaoning,120.0,3.2,2.5,38.0,34.0,17.0,66.0,22.0,49.0,113.0,102.0,90.0,65.0,115.0,85.0
20180101,0,Chaozhou,Guangdong,78.0,1.05,0.867,28.0,19.0,60.0,119.0,81.0,95.0,76.0,50.0,57.0,34.0,18.0,11.0
20180101,0,Chengde,Hebei,25.0,1.65,1.24,48.0,43.0,7.0,51.0,11.0,34.0,,77.0,,31.0,19.0,21.0
20180101,0,Chengdu,Sichuan,127.0,1.1,1.244,81.0,60.0,34.0,97.0,57.0,74.0,202.0,265.0,92.0,94.0,12.0,15.0
20180101,0,Chenzhou,Hunan,124.0,1.56,1.46,45.0,37.0,10.0,80.0,35.0,66.0,152.0,159.0,93.0,90.0,10.0,22.0
20180101,0,Chifeng,Neimenggu,19.0,0.9670000000000001,1.325,21.0,24.0,35.0,56.0,36.0,48.0,,62.0,,35.0,17.0,33.0
20180101,0,Chizhou,Anhui,111.0,1.8,1.9669999999999999,65.0,49.0,19.0,99.0,42.0,77.0,146.0,163.0,83.0,116.0,13.0,13.0
20180101,0,Chongqing,Chongqing,26.0,1.057,1.1059999999999999,50.0,47.0,21.0,52.0,31.0,42.0,,96.0,,51.0,8.0,11.0
20180101,0,Chongzuo,Guangxi,77.0,1.4,1.25,41.0,22.0,9.0,97.0,48.0,83.0,87.0,48.0,56.0,36.0,8.0,7.0
20180101,0,Chuzhou,Anhui,236.0,2.1,2.167,104.0,76.0,17.0,86.0,19.0,54.0,240.0,191.0,185.0,164.0,14.0,18.0
20180101,0,Dalian,Liaoning,62.0,1.1,1.08,46.0,41.0,27.0,62.0,29.0,51.0,72.0,79.0,36.0,41.0,19.0,26.0
20180101,0,Dandong,Liaoning,96.0,2.95,1.8,46.0,37.0,13.0,63.0,23.0,53.0,110.0,82.0,71.0,50.0,35.0,35.0
20180101,0,Daqing,Heilongjiang,92.0,1.225,1.18,67.0,43.0,13.0,66.0,24.0,52.0,80.0,78.0,68.0,77.0,28.0,27.0
