date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190326,0,Alashanmeng,73.0,0.433,0.4,7.0,7.0,98.0,116.0,99.0,114.0,94.0,74.0,34.0,25.0,7.0,8.0
20190326,0,Ankang,66.0,0.633,0.633,43.0,25.0,29.0,105.0,61.0,92.0,79.0,51.0,24.0,19.0,10.0,10.0
20190326,0,Anqing,41.0,0.52,0.58,20.0,19.0,67.0,109.0,80.0,99.0,32.0,36.0,23.0,27.0,10.0,7.0
20190326,0,Anshan,62.0,1.143,1.014,35.0,27.0,47.0,121.0,65.0,104.0,72.0,103.0,22.0,42.0,24.0,16.0
20190326,0,Anshun,75.0,0.525,0.625,17.0,17.0,42.0,83.0,60.0,69.0,67.0,48.0,54.0,39.0,13.0,20.0
20190326,0,Anyang,89.0,0.74,0.92,54.0,37.0,45.0,129.0,86.0,121.0,126.0,108.0,42.0,43.0,12.0,18.0
20190326,0,Baicheng,70.0,0.2,0.4,6.0,9.0,87.0,109.0,86.0,103.0,87.0,68.0,14.0,21.0,10.0,10.0
20190326,0,Baise,52.0,0.9,0.8,16.0,15.0,38.0,72.0,55.0,65.0,51.0,49.0,32.0,32.0,34.0,16.0
20190326,0,Baishan,109.0,0.5,0.8,4.0,13.0,83.0,105.0,91.0,100.0,165.0,69.0,21.0,28.0,7.0,15.0
20190326,0,Baiyin,83.0,0.55,0.45,59.0,30.0,39.0,121.0,87.0,113.0,113.0,91.0,45.0,30.0,53.0,27.0
20190326,0,Baoding,73.0,0.5670000000000001,0.5,65.0,36.0,29.0,116.0,72.0,109.0,94.0,85.0,36.0,38.0,12.0,11.0
20190326,0,Baoji,102.0,0.8370000000000001,0.763,61.0,42.0,36.0,132.0,78.0,121.0,152.0,97.0,60.0,42.0,8.0,8.0
