date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190103,0,Alashanmeng,138.0,0.867,1.033,26.0,26.0,64.0,94.0,71.0,79.0,129.0,81.0,105.0,64.0,19.0,18.0
20190103,0,Ankang,148.0,1.267,1.0,57.0,42.0,5.0,37.0,8.0,24.0,139.0,110.0,113.0,83.0,23.0,17.0
20190103,0,Anqing,111.0,0.94,0.8,31.0,25.0,37.0,75.0,38.0,58.0,71.0,56.0,83.0,64.0,10.0,8.0
20190103,0,Anshan,81.0,1.614,1.986,46.0,47.0,19.0,52.0,21.0,39.0,97.0,96.0,59.0,57.0,17.0,33.0
20190103,0,Anshun,55.0,0.7,0.725,13.0,16.0,33.0,76.0,36.0,55.0,57.0,40.0,38.0,31.0,26.0,34.0
20190103,0,Anyang,226.0,1.88,3.16,75.0,65.0,23.0,77.0,38.0,55.0,218.0,226.0,175.0,183.0,25.0,35.0
20190103,0,Baicheng,66.0,0.65,0.45,42.0,28.0,21.0,74.0,24.0,64.0,69.0,55.0,47.0,31.0,12.0,11.0
20190103,0,Baise,41.0,0.95,0.85,12.0,15.0,42.0,64.0,43.0,47.0,40.0,38.0,23.0,25.0,38.0,13.0
20190103,0,Baishan,94.0,1.7,1.75,32.0,31.0,7.0,54.0,12.0,38.0,113.0,106.0,70.0,68.0,22.0,33.0
20190103,0,Baiyin,77.0,1.35,2.2,28.0,44.0,47.0,109.0,57.0,75.0,65.0,127.0,56.0,106.0,79.0,153.0
20190103,0,Baoding,311.0,3.75,3.2,113.0,96.0,4.0,16.0,5.0,10.0,347.0,271.0,260.0,198.0,67.0,52.0
20190103,0,Baoji,335.0,2.257,1.725,76.0,64.0,14.0,82.0,37.0,57.0,311.0,251.0,284.0,221.0,6.0,7.0
20190103,0,Baoshan,33.0,0.45,0.55,26.0,15.0,38.0,86.0,65.0,79.0,29.0,29.0,21.0,17.0,5.0,6.0
20190103,0,Baotou,225.0,4.067,2.283,81.0,61.0,11.0,34.0,12.0,24.0,225.0,141.0,174.0,101.0,80.0,53.0
20190103,0,Bayannur,231.0,2.167,1.5,60.0,42.0,8.0,43.0,14.0,33.0,257.0,145.0,180.0,99.0,65.0,40.0
20190103,0,Bazhong,75.0,0.95,0.975,26.0,23.0,14.0,42.0,21.0,32.0,79.0,69.0,54.0,51.0,3.0,3.0
20190103,0,Beihai,40.0,0.825,0.875,16.0,13.0,45.0,58.0,49.0,53.0,37.0,37.0,28.0,28.0,9.0,8.0
20190103,0,Beijing,182.0,2.008,1.05,82.0,54.0,5.0,36.0,6.0,27.0,156.0,74.0,137.0,55.0,24.0,11.0
20190103,0,Bengbu,156.0,1.15,0.95,69.0,62.0,23.0,84.0,43.0,72.0,165.0,153.0,118.0,109.0,23.0,23.0
20190103,0,Benxi,83.0,1.575,2.175,46.0,46.0,13.0,49.0,19.0,33.0,114.0,130.0,53.0,77.0,20.0,31.0
20190103,0,Bijie,64.0,1.0,1.05,31.0,30.0,23.0,38.0,19.0,32.0,67.0,48.0,45.0,32.0,14.0,18.0
20190103,0,Binzhou,161.0,2.233,1.633,102.0,68.0,4.0,78.0,20.0,50.0,145.0,129.0,122.0,105.0,68.0,35.0
20190103,0,Bozhou,163.0,1.0,1.1,38.0,49.0,34.0,76.0,44.0,63.0,145.0,147.0,123.0,123.0,11.0,13.0
20190103,0,Cangzhou,132.0,1.6,2.333,72.0,76.0,7.0,59.0,15.0,40.0,140.0,183.0,100.0,130.0,49.0,54.0
20190103,0,Changchun,100.0,1.4780000000000002,1.03,49.0,44.0,18.0,45.0,20.0,39.0,103.0,80.0,75.0,56.0,22.0,34.0
20190103,0,Changde,108.0,0.95,1.0,35.0,27.0,25.0,58.0,43.0,52.0,,88.0,80.0,98.0,6.0,10.0
20190103,0,Changsha,110.0,0.95,0.87,47.0,31.0,11.0,50.0,20.0,41.0,,,82.0,74.0,4.0,5.0
20190103,0,Changzhi,120.0,1.64,1.66,51.0,42.0,56.0,95.0,66.0,80.0,121.0,117.0,90.0,78.0,45.0,40.0
20190103,0,Changzhou,120.0,1.144,1.211,64.0,54.0,16.0,41.0,14.0,30.0,119.0,109.0,90.0,82.0,14.0,18.0
20190103,0,Chaoyang,131.0,2.025,1.725,44.0,36.0,11.0,65.0,21.0,48.0,150.0,101.0,99.0,64.0,64.0,49.0
20190103,0,Chaozhou,29.0,0.867,0.8,20.0,15.0,12.0,31.0,16.0,24.0,28.0,27.0,19.0,18.0,9.0,9.0
20190103,0,Chengde,71.0,1.4,1.02,50.0,39.0,7.0,53.0,11.0,40.0,90.0,58.0,48.0,30.0,21.0,16.0
20190103,0,Chengdu,92.0,0.933,0.944,43.0,39.0,16.0,52.0,28.0,40.0,106.0,85.0,68.0,58.0,7.0,8.0
20190103,0,Chenzhou,50.0,1.2,1.12,21.0,22.0,23.0,31.0,25.0,27.0,49.0,40.0,35.0,27.0,4.0,4.0
20190103,0,Chifeng,113.0,1.375,1.1,45.0,45.0,4.0,43.0,7.0,31.0,146.0,90.0,84.0,54.0,53.0,59.0
20190103,0,Chizhou,120.0,0.9,0.733,45.0,42.0,26.0,38.0,28.0,28.0,188.0,117.0,84.0,72.0,11.0,13.0
20190103,0,Chongqing,87.0,0.913,0.8809999999999999,48.0,42.0,15.0,33.0,17.0,23.0,86.0,85.0,64.0,60.0,10.0,9.0
20190103,0,Chongzuo,36.0,1.0,0.9,11.0,10.0,46.0,73.0,57.0,66.0,35.0,31.0,25.0,21.0,6.0,4.0
20190103,0,Chuzhou,167.0,1.233,1.0,92.0,63.0,10.0,75.0,25.0,57.0,162.0,127.0,126.0,95.0,21.0,17.0
20190103,0,Dalian,59.0,1.1,0.92,54.0,47.0,22.0,59.0,25.0,43.0,65.0,55.0,41.0,35.0,34.0,26.0
20190103,0,Dandong,53.0,1.35,1.2,25.0,29.0,33.0,63.0,31.0,53.0,54.0,54.0,35.0,37.0,27.0,36.0
20190103,0,Daqing,56.0,0.575,0.52,47.0,31.0,26.0,62.0,28.0,48.0,57.0,36.0,39.0,21.0,25.0,15.0
20190103,0,Datong,171.0,3.033,3.35,52.0,47.0,7.0,28.0,9.0,21.0,194.0,144.0,129.0,88.0,121.0,81.0
20190103,0,Dazhou,141.0,1.18,1.1,32.0,36.0,37.0,64.0,41.0,51.0,151.0,122.0,107.0,88.0,6.0,8.0
20190103,0,Deyang,83.0,0.9,0.925,28.0,32.0,15.0,23.0,17.0,18.0,74.0,69.0,61.0,52.0,3.0,4.0
20190103,0,Dezhou,220.0,2.4,2.033,100.0,81.0,9.0,46.0,9.0,31.0,234.0,190.0,169.0,132.0,74.0,42.0
20190103,0,Dingxi,69.0,0.65,0.85,26.0,29.0,50.0,72.0,48.0,63.0,56.0,60.0,49.0,48.0,6.0,13.0
20190103,0,Dongguan,32.0,1.14,1.0,35.0,28.0,3.0,32.0,5.0,24.0,29.0,32.0,22.0,25.0,8.0,7.0
20190103,0,Dongying,115.0,0.8,1.2,78.0,70.0,7.0,62.0,22.0,46.0,122.0,134.0,86.0,96.0,32.0,28.0
20190103,0,Ezhou,92.0,1.533,0.933,48.0,39.0,4.0,45.0,13.0,29.0,98.0,62.0,68.0,43.0,11.0,6.0
20190103,0,Fangchenggang,37.0,0.8,0.767,15.0,15.0,52.0,55.0,49.0,49.0,36.0,36.0,24.0,23.0,8.0,6.0
20190103,0,Foshan,36.0,0.913,0.875,37.0,30.0,3.0,18.0,4.0,14.0,35.0,34.0,22.0,25.0,5.0,5.0
20190103,0,Fushun,146.0,2.217,1.833,54.0,53.0,17.0,51.0,19.0,33.0,177.0,150.0,111.0,103.0,30.0,34.0
20190103,0,Fuxin,122.0,1.5,0.76,42.0,26.0,19.0,72.0,28.0,58.0,147.0,56.0,92.0,43.0,79.0,51.0
20190103,0,Fuyang,137.0,1.033,0.967,26.0,36.0,30.0,81.0,43.0,67.0,138.0,135.0,104.0,103.0,9.0,13.0
20190103,0,Fuzhou,59.0,0.74,0.64,19.0,16.0,19.0,38.0,24.0,35.0,55.0,40.0,41.0,30.0,5.0,5.0
20190103,0,Ganzhou,52.0,1.1,1.08,21.0,21.0,23.0,33.0,25.0,29.0,51.0,35.0,32.0,26.0,11.0,10.0
20190103,0,Guang'an,103.0,0.92,0.95,36.0,31.0,14.0,44.0,26.0,33.0,107.0,99.0,76.0,70.0,6.0,11.0
20190103,0,Guangyuan,87.0,1.45,1.475,39.0,41.0,3.0,15.0,4.0,9.0,84.0,80.0,64.0,57.0,11.0,11.0
20190103,0,Guangzhou,21.0,0.8640000000000001,0.8270000000000001,33.0,29.0,5.0,21.0,6.0,17.0,20.0,26.0,14.0,22.0,4.0,4.0
20190103,0,Guigang,36.0,0.75,0.65,14.0,10.0,41.0,61.0,50.0,55.0,29.0,29.0,25.0,23.0,7.0,6.0
20190103,0,Guilin,48.0,0.75,0.9,16.0,12.0,39.0,57.0,44.0,53.0,37.0,34.0,33.0,26.0,7.0,9.0
