date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20190106,0,Alashanmeng,40.0,0.5670000000000001,0.833,17.0,24.0,80.0,95.0,78.0,89.0,31.0,82.0,28.0,61.0,12.0,19.0
20190106,0,Ankang,113.0,0.95,1.267,31.0,44.0,19.0,53.0,27.0,37.0,95.0,158.0,84.0,130.0,11.0,19.0
20190106,0,Anqing,119.0,1.26,1.06,23.0,21.0,31.0,48.0,32.0,39.0,31.0,76.0,89.0,96.0,9.0,8.0
20190106,0,Anshan,63.0,1.329,1.114,42.0,31.0,22.0,58.0,28.0,52.0,74.0,59.0,40.0,25.0,23.0,24.0
20190106,0,Anshun,50.0,0.75,0.975,24.0,23.0,18.0,29.0,16.0,16.0,49.0,32.0,31.0,25.0,41.0,34.0
20190106,0,Anyang,137.0,2.08,1.82,69.0,59.0,12.0,61.0,28.0,53.0,141.0,132.0,104.0,93.0,50.0,34.0
20190106,0,Baicheng,71.0,0.75,0.45,48.0,24.0,24.0,78.0,31.0,68.0,85.0,52.0,51.0,31.0,15.0,14.0
20190106,0,Baise,20.0,0.8,0.95,16.0,20.0,8.0,22.0,10.0,17.0,19.0,35.0,14.0,22.0,8.0,23.0
20190106,0,Baishan,76.0,1.2,1.25,25.0,23.0,16.0,57.0,22.0,46.0,81.0,74.0,55.0,45.0,20.0,24.0
20190106,0,Baiyin,111.0,1.65,1.85,38.0,46.0,37.0,77.0,40.0,62.0,95.0,107.0,83.0,83.0,32.0,82.0
20190106,0,Baoding,139.0,1.967,1.933,83.0,78.0,5.0,21.0,5.0,14.0,169.0,156.0,106.0,98.0,55.0,41.0
20190106,0,Baoji,321.0,2.488,2.125,75.0,62.0,9.0,60.0,24.0,48.0,308.0,212.0,270.0,191.0,8.0,13.0
20190106,0,Baoshan,35.0,0.35,0.35,17.0,17.0,49.0,95.0,69.0,82.0,23.0,32.0,11.0,17.0,4.0,5.0
20190106,0,Baotou,119.0,3.783,1.867,79.0,58.0,11.0,34.0,10.0,22.0,142.0,93.0,89.0,57.0,74.0,50.0
20190106,0,Bayannur,114.0,1.433,1.1,49.0,37.0,8.0,52.0,16.0,40.0,122.0,87.0,85.0,56.0,47.0,40.0
20190106,0,Bazhong,117.0,1.05,0.975,38.0,29.0,16.0,64.0,28.0,47.0,113.0,88.0,88.0,61.0,3.0,3.0
20190106,0,Beihai,22.0,0.925,0.875,16.0,17.0,18.0,23.0,19.0,20.0,17.0,22.0,15.0,15.0,6.0,6.0
20190106,0,Beijing,72.0,0.855,0.5329999999999999,64.0,35.0,9.0,55.0,16.0,49.0,81.0,33.0,52.0,16.0,6.0,7.0
20190106,0,Bengbu,131.0,1.283,1.533,47.0,37.0,14.0,46.0,14.0,34.0,108.0,179.0,99.0,157.0,13.0,11.0
20190106,0,Benxi,64.0,1.2,1.233,39.0,35.0,15.0,54.0,23.0,45.0,76.0,69.0,44.0,34.0,19.0,20.0
20190106,0,Bijie,81.0,0.9,0.9,47.0,29.0,6.0,32.0,16.0,27.0,84.0,41.0,59.0,30.0,12.0,13.0
20190106,0,Binzhou,55.0,1.433,1.267,69.0,56.0,7.0,74.0,21.0,54.0,55.0,57.0,38.0,36.0,30.0,23.0
20190106,0,Bozhou,133.0,1.4,2.15,72.0,78.0,3.0,84.0,12.0,20.0,172.0,272.0,101.0,229.0,12.0,15.0
20190106,0,Cangzhou,65.0,1.3,1.0,70.0,46.0,7.0,72.0,18.0,59.0,78.0,67.0,41.0,37.0,38.0,28.0
20190106,0,Changchun,105.0,1.256,0.72,50.0,34.0,16.0,62.0,22.0,52.0,96.0,46.0,78.0,30.0,19.0,19.0
20190106,0,Changde,248.0,1.5,1.32,42.0,42.0,11.0,44.0,26.0,33.0,,141.0,197.0,177.0,5.0,7.0
20190106,0,Changsha,220.0,1.12,1.08,40.0,34.0,26.0,54.0,36.0,43.0,,,169.0,140.0,5.0,5.0
20190106,0,Changzhi,279.0,2.82,3.62,64.0,58.0,32.0,77.0,37.0,57.0,290.0,257.0,228.0,196.0,27.0,29.0
20190106,0,Changzhou,60.0,0.933,1.0,37.0,40.0,34.0,43.0,30.0,30.0,54.0,60.0,42.0,43.0,10.0,11.0
