date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20190105,0,Alashanmeng,Neimenggu,116.0,1.1,1.067,28.0,29.0,65.0,82.0,58.0,72.0,115.0,111.0,87.0,84.0,25.0,24.0
20190105,0,Ankang,Shanxi,215.0,1.6,1.4,61.0,51.0,5.0,21.0,9.0,12.0,186.0,162.0,164.0,142.0,24.0,25.0
20190105,0,Anqing,Anhui,124.0,0.9,0.96,22.0,31.0,37.0,44.0,35.0,39.0,51.0,69.0,93.0,68.0,9.0,7.0
20190105,0,Anshan,Liaoning,80.0,1.586,1.586,47.0,38.0,18.0,64.0,25.0,55.0,108.0,99.0,57.0,51.0,41.0,26.0
20190105,0,Anshun,Guizhou,50.0,1.2,0.85,29.0,19.0,1.0,34.0,2.0,24.0,45.0,35.0,35.0,29.0,57.0,29.0
20190105,0,Anyang,Henan,255.0,2.88,3.42,96.0,107.0,12.0,37.0,15.0,25.0,266.0,329.0,204.0,268.0,48.0,59.0
20190105,0,Baicheng,Jilin,34.0,0.2,0.2,7.0,7.0,67.0,77.0,67.0,72.0,20.0,37.0,11.0,15.0,8.0,6.0
20190105,0,Baise,Guangxi,30.0,0.95,0.95,23.0,22.0,6.0,32.0,11.0,23.0,27.0,44.0,21.0,36.0,16.0,18.0
20190105,0,Baishan,Jilin,54.0,1.1,1.4,19.0,24.0,29.0,73.0,47.0,61.0,56.0,82.0,28.0,51.0,14.0,27.0
20190105,0,Baiyin,Gansu,80.0,1.4,1.65,35.0,42.0,36.0,72.0,39.0,57.0,104.0,89.0,58.0,58.0,42.0,90.0
20190105,0,Baoding,Hebei,170.0,2.1,2.1,83.0,86.0,5.0,20.0,6.0,13.0,203.0,186.0,128.0,118.0,63.0,47.0
20190105,0,Baoji,Shanxi,221.0,2.129,1.875,60.0,53.0,13.0,67.0,33.0,50.0,221.0,183.0,170.0,154.0,9.0,13.0
20190105,0,Baoshan,Yunnan,48.0,0.35,0.4,15.0,14.0,56.0,84.0,67.0,78.0,47.0,35.0,23.0,17.0,4.0,5.0
20190105,0,Baotou,Neimenggu,63.0,1.45,1.45,40.0,37.0,28.0,54.0,21.0,45.0,74.0,59.0,33.0,33.0,25.0,33.0
20190105,0,Bayannur,Neimenggu,131.0,2.667,0.833,64.0,27.0,16.0,60.0,25.0,54.0,131.0,54.0,99.0,34.0,118.0,39.0
20190105,0,Bazhong,Sichuan,76.0,0.925,0.9,29.0,29.0,12.0,48.0,24.0,37.0,81.0,70.0,55.0,45.0,2.0,3.0
20190105,0,Beihai,Guangxi,38.0,0.85,0.85,20.0,17.0,12.0,23.0,13.0,19.0,37.0,28.0,24.0,20.0,6.0,6.0
20190105,0,Beijing,Beijing,31.0,0.473,0.467,32.0,24.0,37.0,66.0,39.0,61.0,30.0,39.0,11.0,17.0,6.0,4.0
20190105,0,Bengbu,Anhui,179.0,1.617,1.167,20.0,39.0,17.0,28.0,16.0,20.0,149.0,142.0,135.0,118.0,8.0,9.0
20190105,0,Benxi,Liaoning,70.0,1.5830000000000002,1.3,42.0,36.0,15.0,66.0,24.0,60.0,88.0,70.0,39.0,36.0,21.0,24.0
20190105,0,Bijie,Guizhou,16.0,0.85,0.95,20.0,30.0,19.0,20.0,13.0,13.0,15.0,25.0,11.0,18.0,8.0,12.0
20190105,0,Binzhou,Shandong,55.0,1.167,2.033,69.0,89.0,6.0,45.0,14.0,31.0,57.0,189.0,34.0,160.0,20.0,39.0
20190105,0,Bozhou,Anhui,342.0,1.85,1.6,45.0,39.0,25.0,31.0,27.0,27.0,323.0,240.0,291.0,217.0,11.0,8.0
20190105,0,Cangzhou,Hebei,54.0,0.8,1.4,51.0,62.0,21.0,61.0,32.0,54.0,55.0,139.0,27.0,92.0,20.0,28.0
20190105,0,Changchun,Jilin,45.0,0.544,0.7559999999999999,23.0,31.0,37.0,57.0,34.0,50.0,44.0,69.0,19.0,37.0,11.0,19.0
20190105,0,Changde,Hunan,177.0,1.15,1.02,42.0,30.0,19.0,37.0,28.0,30.0,,66.0,133.0,71.0,6.0,4.0
20190105,0,Changsha,Hunan,133.0,0.867,0.91,33.0,30.0,19.0,27.0,19.0,23.0,,22.0,101.0,45.0,5.0,4.0
20190105,0,Changzhi,Shanxi,177.0,3.56,2.86,70.0,59.0,10.0,69.0,37.0,50.0,185.0,213.0,133.0,150.0,53.0,31.0
