date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20200224,0,Alashanmeng,Neimenggu,52.0,0.45,0.45,7.0,7.0,74.0,96.0,82.0,88.0,54.0,60.0,33.0,26.0,13.0,10.0
20200224,0,Ankang,Shanxi,83.0,0.95,0.7,34.0,20.0,10.0,87.0,27.0,71.0,105.0,76.0,61.0,45.0,9.0,6.0
20200224,0,Anqing,Anhui,94.0,0.73,0.55,67.0,27.0,30.0,121.0,83.0,105.0,96.0,95.0,70.0,51.0,5.0,9.0
20200224,0,Anshan,Liaoning,60.0,0.8,0.92,16.0,20.0,95.0,98.0,90.0,92.0,69.0,46.0,32.0,22.0,12.0,16.0
20200224,0,Anshun,Guizhou,46.0,0.47,0.47,5.0,6.0,106.0,108.0,102.0,102.0,34.0,38.0,32.0,35.0,10.0,12.0
20200224,0,Anyang,Henan,96.0,0.93,0.77,30.0,24.0,70.0,125.0,99.0,115.0,110.0,122.0,72.0,66.0,9.0,10.0
20200224,0,Baicheng,Jilin,36.0,0.8,0.8,6.0,9.0,81.0,83.0,80.0,81.0,22.0,25.0,25.0,15.0,9.0,10.0
20200224,0,Baise,Guangxi,89.0,0.9,1.0,25.0,20.0,23.0,114.0,59.0,85.0,96.0,84.0,66.0,61.0,6.0,12.0
20200224,0,Baishan,Jilin,37.0,1.45,2.0,7.0,22.0,93.0,94.0,91.0,91.0,37.0,55.0,18.0,29.0,13.0,21.0
20200224,0,Baiyin,Gansu,58.0,0.9,1.2,23.0,24.0,31.0,88.0,51.0,70.0,66.0,113.0,41.0,50.0,93.0,67.0
20200224,0,Baoding,Hebei,116.0,0.82,0.73,47.0,40.0,41.0,105.0,64.0,89.0,130.0,90.0,88.0,57.0,15.0,15.0
20200224,0,Baoji,Shanxi,146.0,1.07,0.79,51.0,32.0,32.0,105.0,73.0,98.0,161.0,127.0,112.0,71.0,9.0,10.0
20200224,0,Baoshan,Yunnan,61.0,0.65,0.7,10.0,13.0,82.0,152.0,113.0,136.0,49.0,53.0,44.0,45.0,5.0,5.0
20200224,0,Baotou,Neimenggu,108.0,3.24,1.62,83.0,51.0,6.0,80.0,35.0,66.0,166.0,90.0,78.0,42.0,53.0,44.0
20200224,0,Bayannur,Neimenggu,115.0,1.6,1.45,38.0,35.0,57.0,111.0,84.0,97.0,154.0,137.0,87.0,82.0,46.0,30.0
20200224,0,Bazhong,Sichuan,116.0,1.0,0.9,28.0,27.0,5.0,41.0,15.0,23.0,114.0,91.0,88.0,72.0,4.0,4.0
20200224,0,Beihai,Guangxi,64.0,0.63,0.63,12.0,12.0,80.0,132.0,98.0,120.0,56.0,59.0,46.0,48.0,7.0,8.0
20200224,0,Beijing,Beijing,85.0,0.91,0.64,58.0,38.0,15.0,70.0,37.0,58.0,76.0,51.0,63.0,41.0,5.0,5.0
20200224,0,Bengbu,Anhui,98.0,0.72,0.62,22.0,20.0,88.0,121.0,102.0,114.0,130.0,113.0,73.0,56.0,13.0,12.0
20200224,0,Benxi,Liaoning,52.0,0.98,1.18,32.0,32.0,68.0,86.0,73.0,78.0,54.0,46.0,36.0,26.0,23.0,23.0
20200224,0,Bijie,Guizhou,76.0,0.8,0.7,18.0,11.0,66.0,96.0,85.0,89.0,60.0,40.0,56.0,34.0,8.0,8.0
20200224,0,Binzhou,Shandong,106.0,1.27,1.0,70.0,47.0,26.0,121.0,65.0,104.0,148.0,102.0,80.0,59.0,28.0,25.0
20200224,0,Bozhou,Anhui,106.0,0.8,0.6,25.0,19.0,76.0,120.0,93.0,111.0,145.0,117.0,80.0,58.0,9.0,8.0
20200224,0,Cangzhou,Hebei,106.0,1.07,0.87,51.0,32.0,40.0,124.0,65.0,110.0,152.0,97.0,80.0,47.0,16.0,18.0
20200224,0,Changchun,Jilin,61.0,0.67,0.61,17.0,21.0,64.0,88.0,80.0,83.0,56.0,43.0,44.0,28.0,7.0,12.0
20200224,0,Changde,Hunan,86.0,1.05,0.82,32.0,17.0,42.0,100.0,76.0,90.0,71.0,58.0,64.0,49.0,5.0,6.0
20200224,0,Changsha,Hunan,74.0,1.16,0.94,37.0,30.0,56.0,130.0,85.0,115.0,71.0,56.0,54.0,47.0,9.0,6.0
20200224,0,Changzhi,Shanxi,57.0,0.72,0.78,19.0,21.0,81.0,108.0,91.0,103.0,63.0,79.0,31.0,33.0,23.0,17.0
20200224,0,Changzhou,Jiangsu,65.0,0.73,0.72,28.0,28.0,80.0,142.0,106.0,131.0,79.0,97.0,38.0,49.0,10.0,10.0
20200224,0,Chaoyang,Liaoning,84.0,1.4,1.05,33.0,22.0,50.0,98.0,69.0,87.0,109.0,78.0,62.0,34.0,23.0,18.0
20200224,0,Chaozhou,Guangdong,58.0,0.5,0.6,9.0,12.0,94.0,138.0,113.0,124.0,66.0,61.0,21.0,35.0,8.0,8.0
20200224,0,Chengde,Hebei,74.0,1.35,0.98,55.0,37.0,18.0,92.0,38.0,74.0,86.0,56.0,54.0,31.0,11.0,13.0
20200224,0,Chengdu,Sichuan,104.0,0.73,0.76,32.0,36.0,31.0,68.0,47.0,55.0,101.0,107.0,78.0,81.0,6.0,7.0
20200224,0,Chenzhou,Hunan,50.0,0.82,0.82,13.0,14.0,57.0,100.0,75.0,84.0,44.0,50.0,35.0,44.0,6.0,8.0
20200224,0,Chifeng,Neimenggu,65.0,1.48,1.05,33.0,22.0,32.0,95.0,56.0,87.0,79.0,47.0,38.0,22.0,23.0,20.0
20200224,0,Chizhou,Anhui,81.0,0.95,0.85,46.0,21.0,20.0,82.0,47.0,74.0,93.0,96.0,60.0,49.0,4.0,6.0
20200224,0,Chongqing,Chongqing,80.0,0.89,0.99,25.0,31.0,19.0,29.0,19.0,22.0,85.0,99.0,59.0,79.0,5.0,6.0
20200224,0,Chongzuo,Guangxi,52.0,0.45,0.55,13.0,15.0,102.0,116.0,108.0,110.0,54.0,79.0,36.0,59.0,5.0,6.0
20200224,0,Chuzhou,Anhui,111.0,1.05,1.02,38.0,38.0,83.0,129.0,104.0,119.0,136.0,118.0,84.0,69.0,6.0,8.0
20200224,0,Dalian,Liaoning,55.0,0.49,0.48,19.0,26.0,82.0,92.0,85.0,88.0,60.0,37.0,31.0,20.0,9.0,12.0
20200224,0,Dandong,Liaoning,30.0,0.68,1.0,6.0,15.0,85.0,86.0,82.0,82.0,30.0,45.0,11.0,28.0,13.0,21.0
20200224,0,Daqing,Heilongjiang,53.0,0.67,0.55,15.0,19.0,74.0,106.0,75.0,91.0,49.0,48.0,37.0,37.0,10.0,9.0
20200224,0,Datong,Shanxi,96.0,2.2,2.0,46.0,42.0,25.0,84.0,39.0,69.0,141.0,118.0,50.0,49.0,60.0,54.0
20200224,0,Dazhou,Sichuan,163.0,1.07,0.95,32.0,32.0,30.0,41.0,32.0,34.0,144.0,108.0,124.0,89.0,7.0,8.0
20200224,0,Deyang,Sichuan,76.0,0.82,0.85,30.0,28.0,31.0,70.0,53.0,60.0,101.0,103.0,53.0,78.0,4.0,5.0
20200224,0,Dezhou,Shandong,100.0,0.83,0.73,22.0,21.0,73.0,126.0,98.0,114.0,149.0,118.0,64.0,42.0,15.0,14.0
20200224,0,Dingxi,Gansu,59.0,0.75,0.65,19.0,12.0,37.0,69.0,52.0,62.0,62.0,71.0,42.0,33.0,6.0,8.0
20200224,0,Dongguan,Guangdong,43.0,0.5,0.54,27.0,19.0,76.0,143.0,112.0,133.0,42.0,40.0,30.0,31.0,9.0,9.0
20200224,0,Dongying,Shandong,103.0,1.15,0.75,31.0,23.0,48.0,120.0,77.0,103.0,140.0,100.0,77.0,46.0,21.0,18.0
20200224,0,Ezhou,Hubei,65.0,1.57,1.27,25.0,25.0,78.0,110.0,90.0,105.0,80.0,85.0,38.0,36.0,18.0,16.0
20200224,0,Fangchenggang,Guangxi,51.0,0.53,0.7,25.0,14.0,68.0,137.0,94.0,126.0,52.0,57.0,32.0,40.0,6.0,8.0
20200224,0,Foshan,Guangdong,55.0,0.64,0.58,35.0,28.0,63.0,169.0,109.0,145.0,59.0,48.0,36.0,31.0,7.0,6.0
20200224,0,Fushun,Liaoning,53.0,0.82,0.78,30.0,25.0,65.0,91.0,74.0,83.0,55.0,54.0,33.0,29.0,20.0,16.0
20200224,0,Fuxin,Liaoning,108.0,0.9,0.84,37.0,28.0,30.0,90.0,63.0,81.0,92.0,104.0,81.0,59.0,18.0,25.0
20200224,0,Fuyang,Anhui,133.0,0.83,0.53,16.0,12.0,69.0,120.0,93.0,112.0,163.0,119.0,101.0,60.0,7.0,7.0
20200224,0,Fuzhou,Jiangxi,68.0,0.83,0.7,36.0,20.0,37.0,118.0,83.0,105.0,73.0,62.0,49.0,42.0,8.0,13.0
20200224,0,Ganzhou,Jiangxi,69.0,1.23,0.97,40.0,19.0,18.0,137.0,65.0,118.0,84.0,53.0,50.0,38.0,6.0,5.0
20200224,0,Guang'an,Sichuan,109.0,0.85,0.98,12.0,21.0,37.0,40.0,36.0,36.0,101.0,121.0,82.0,95.0,5.0,5.0
20200224,0,Guangyuan,Sichuan,78.0,0.8,0.93,42.0,43.0,11.0,31.0,17.0,24.0,73.0,67.0,57.0,50.0,6.0,23.0
20200224,0,Guangzhou,Guangdong,54.0,0.84,0.79,46.0,40.0,57.0,183.0,103.0,150.0,58.0,55.0,38.0,37.0,8.0,7.0
20200224,0,Guigang,Guangxi,83.0,0.77,0.97,20.0,28.0,95.0,151.0,100.0,129.0,81.0,106.0,61.0,83.0,7.0,8.0
20200224,0,Guilin,Guangxi,130.0,1.23,0.87,42.0,19.0,26.0,117.0,69.0,107.0,103.0,59.0,99.0,52.0,6.0,7.0
20200224,0,Guiyang,Guizhou,54.0,0.6,0.69,9.0,11.0,99.0,103.0,98.0,98.0,54.0,55.0,38.0,40.0,12.0,12.0
