date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20200202,0,Alashanmeng,Neimenggu,39.0,0.35,0.45,8.0,9.0,83.0,90.0,81.0,84.0,36.0,33.0,27.0,24.0,8.0,10.0
20200202,0,Ankang,Shanxi,98.0,0.85,0.8,9.0,13.0,45.0,102.0,60.0,75.0,78.0,68.0,73.0,64.0,4.0,6.0
20200202,0,Anqing,Anhui,58.0,0.53,0.53,18.0,19.0,79.0,119.0,89.0,103.0,50.0,54.0,41.0,52.0,11.0,9.0
20200202,0,Anshan,Liaoning,65.0,0.9,1.5,31.0,37.0,45.0,82.0,52.0,73.0,63.0,112.0,47.0,86.0,7.0,16.0
20200202,0,Anshun,Guizhou,19.0,0.6,0.57,9.0,9.0,62.0,92.0,69.0,86.0,12.0,46.0,12.0,43.0,16.0,17.0
20200202,0,Anyang,Henan,57.0,0.9,1.73,23.0,27.0,59.0,98.0,76.0,91.0,64.0,141.0,38.0,121.0,18.0,21.0
20200202,0,Baicheng,Jilin,23.0,0.4,0.5,2.0,5.0,72.0,82.0,75.0,80.0,20.0,29.0,10.0,14.0,7.0,9.0
20200202,0,Baise,Guangxi,37.0,0.85,1.0,14.0,21.0,50.0,88.0,68.0,75.0,37.0,83.0,26.0,70.0,12.0,16.0
20200202,0,Baishan,Jilin,60.0,1.2,1.7,18.0,22.0,52.0,91.0,66.0,81.0,70.0,78.0,40.0,46.0,14.0,26.0
20200202,0,Baiyin,Gansu,28.0,0.5,0.6,9.0,10.0,70.0,94.0,81.0,88.0,28.0,37.0,15.0,21.0,5.0,12.0
20200202,0,Baoding,Hebei,46.0,0.55,0.88,13.0,29.0,78.0,82.0,69.0,76.0,44.0,75.0,32.0,59.0,12.0,8.0
20200202,0,Baoji,Shanxi,161.0,1.16,1.07,24.0,23.0,69.0,109.0,87.0,102.0,133.0,121.0,123.0,115.0,14.0,15.0
20200202,0,Baoshan,Yunnan,60.0,0.6,0.6,5.0,6.0,68.0,93.0,78.0,90.0,22.0,29.0,43.0,39.0,4.0,4.0
20200202,0,Baotou,Neimenggu,186.0,3.78,2.7,77.0,56.0,9.0,75.0,30.0,59.0,188.0,167.0,140.0,137.0,43.0,39.0
20200202,0,Bayannur,Neimenggu,164.0,2.15,1.5,36.0,25.0,61.0,103.0,78.0,90.0,175.0,150.0,125.0,101.0,42.0,35.0
20200202,0,Bazhong,Sichuan,76.0,1.0,0.83,15.0,14.0,7.0,57.0,22.0,39.0,66.0,51.0,56.0,44.0,4.0,4.0
20200202,0,Beihai,Guangxi,55.0,0.37,0.33,9.0,11.0,85.0,104.0,95.0,101.0,51.0,49.0,39.0,36.0,7.0,7.0
20200202,0,Beijing,Beijing,55.0,0.65,0.27,18.0,10.0,53.0,76.0,59.0,72.0,55.0,16.0,39.0,9.0,4.0,2.0
20200202,0,Bengbu,Anhui,115.0,0.78,0.73,37.0,26.0,75.0,120.0,89.0,112.0,97.0,77.0,87.0,67.0,19.0,13.0
20200202,0,Benxi,Liaoning,70.0,0.97,2.27,34.0,43.0,25.0,71.0,35.0,62.0,75.0,126.0,51.0,97.0,15.0,22.0
20200202,0,Bijie,Guizhou,11.0,0.7,0.7,14.0,12.0,35.0,46.0,40.0,42.0,7.0,21.0,6.0,18.0,6.0,7.0
20200202,0,Binzhou,Shandong,40.0,0.7,1.27,17.0,27.0,67.0,87.0,75.0,82.0,40.0,99.0,28.0,87.0,9.0,19.0
20200202,0,Bozhou,Anhui,129.0,0.75,0.7,16.0,15.0,99.0,129.0,107.0,118.0,117.0,112.0,98.0,95.0,11.0,9.0
20200202,0,Cangzhou,Hebei,51.0,0.57,1.0,9.0,18.0,68.0,85.0,70.0,80.0,52.0,66.0,34.0,51.0,10.0,14.0
20200202,0,Changchun,Jilin,33.0,0.51,1.09,11.0,28.0,57.0,89.0,62.0,77.0,33.0,112.0,15.0,103.0,9.0,18.0
20200202,0,Changde,Hunan,200.0,1.5,1.07,14.0,10.0,20.0,63.0,36.0,45.0,134.0,93.0,150.0,100.0,4.0,5.0
20200202,0,Changsha,Hunan,118.0,1.09,0.96,28.0,17.0,40.0,103.0,59.0,94.0,84.0,62.0,89.0,65.0,6.0,7.0
20200202,0,Changzhi,Shanxi,86.0,1.5,1.56,24.0,32.0,79.0,117.0,89.0,104.0,82.0,98.0,64.0,77.0,20.0,27.0
20200202,0,Changzhou,Jiangsu,44.0,0.82,0.86,33.0,25.0,61.0,118.0,84.0,108.0,38.0,55.0,31.0,46.0,10.0,11.0
20200202,0,Chaoyang,Liaoning,66.0,1.33,0.85,27.0,14.0,29.0,81.0,52.0,78.0,60.0,47.0,48.0,29.0,28.0,17.0
20200202,0,Chaozhou,Guangdong,73.0,0.75,0.55,19.0,8.0,57.0,122.0,98.0,114.0,59.0,42.0,53.0,36.0,10.0,6.0
20200202,0,Chengde,Hebei,40.0,0.95,0.6,40.0,16.0,19.0,85.0,42.0,80.0,35.0,25.0,28.0,17.0,14.0,15.0
20200202,0,Chengdu,Sichuan,63.0,0.7,0.69,16.0,14.0,29.0,51.0,32.0,38.0,51.0,46.0,45.0,41.0,5.0,5.0
20200202,0,Chenzhou,Hunan,106.0,0.93,0.75,20.0,20.0,22.0,55.0,20.0,42.0,91.0,58.0,80.0,47.0,14.0,9.0
20200202,0,Chifeng,Neimenggu,51.0,1.07,0.55,27.0,12.0,30.0,76.0,47.0,71.0,51.0,28.0,32.0,14.0,42.0,18.0
20200202,0,Chizhou,Anhui,51.0,0.5,0.65,12.0,16.0,68.0,71.0,65.0,66.0,42.0,52.0,36.0,43.0,4.0,19.0
20200202,0,Chongqing,Chongqing,60.0,0.84,0.83,20.0,21.0,29.0,44.0,32.0,37.0,54.0,46.0,43.0,38.0,8.0,7.0
20200202,0,Chongzuo,Guangxi,153.0,0.75,0.6,21.0,22.0,24.0,74.0,35.0,65.0,115.0,90.0,117.0,77.0,5.0,6.0
20200202,0,Chuzhou,Anhui,78.0,0.95,1.05,38.0,30.0,44.0,117.0,70.0,107.0,61.0,63.0,57.0,57.0,7.0,8.0
20200202,0,Dalian,Liaoning,93.0,0.73,0.69,30.0,19.0,66.0,83.0,75.0,79.0,84.0,59.0,69.0,48.0,21.0,17.0
20200202,0,Dandong,Liaoning,47.0,0.73,1.5,14.0,28.0,62.0,92.0,64.0,83.0,47.0,100.0,27.0,85.0,19.0,31.0
20200202,0,Daqing,Heilongjiang,29.0,0.3,0.8,6.0,21.0,67.0,102.0,70.0,88.0,29.0,114.0,19.0,93.0,7.0,13.0
20200202,0,Datong,Shanxi,54.0,0.85,1.43,22.0,22.0,47.0,66.0,52.0,58.0,58.0,48.0,30.0,22.0,66.0,34.0
