date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2_5,PM2_5_24h,SO2,SO2_24h
20200317,0,Alashanmeng,Neimenggu,38.0,0.4,0.45,6.0,8.0,92.0,101.0,93.0,98.0,38.0,29.0,20.0,16.0,7.0,8.0
20200317,0,Ankang,Shanxi,65.0,0.55,0.7,42.0,40.0,11.0,68.0,32.0,37.0,79.0,95.0,39.0,45.0,6.0,9.0
20200317,0,Anqing,Anhui,113.0,0.9,0.75,60.0,52.0,41.0,124.0,68.0,101.0,96.0,91.0,85.0,56.0,10.0,9.0
20200317,0,Anshan,Liaoning,59.0,0.75,0.8,16.0,22.0,70.0,87.0,67.0,78.0,67.0,89.0,23.0,27.0,12.0,17.0
20200317,0,Anshun,Guizhou,43.0,0.6,0.7,12.0,12.0,61.0,69.0,58.0,59.0,31.0,19.0,30.0,16.0,15.0,12.0
20200317,0,Anyang,Henan,90.0,0.9,0.8,69.0,56.0,17.0,91.0,50.0,73.0,123.0,117.0,67.0,63.0,22.0,17.0
20200317,0,Baicheng,Jilin,61.0,0.8,0.65,20.0,9.0,36.0,94.0,52.0,78.0,71.0,45.0,40.0,27.0,12.0,10.0
20200317,0,Baise,Guangxi,44.0,1.25,1.15,29.0,19.0,15.0,55.0,38.0,48.0,44.0,49.0,27.0,39.0,14.0,16.0
20200317,0,Baishan,Jilin,44.0,0.6,0.65,4.0,12.0,86.0,91.0,85.0,87.0,44.0,49.0,11.0,20.0,12.0,16.0
20200317,0,Baiyin,Gansu,61.0,0.6,0.7,22.0,17.0,65.0,102.0,84.0,98.0,71.0,60.0,22.0,24.0,8.0,15.0
20200317,0,Baoding,Hebei,108.0,0.75,0.35,49.0,27.0,25.0,98.0,63.0,88.0,132.0,71.0,81.0,32.0,13.0,10.0
20200317,0,Baoji,Shanxi,47.0,0.37,0.43,29.0,31.0,49.0,113.0,66.0,102.0,47.0,71.0,27.0,32.0,6.0,6.0
20200317,0,Baoshan,Yunnan,46.0,0.55,0.6,10.0,16.0,109.0,138.0,120.0,129.0,37.0,43.0,32.0,29.0,5.0,6.0
