date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200322,0,Alashanmeng,78.0,0.55,0.3,12.0,7.0,98.0,108.0,101.0,105.0,106.0,75.0,38.0,27.0,14.0,8.0
20200322,0,Ankang,61.0,0.6,0.6,40.0,40.0,5.0,46.0,9.0,32.0,44.0,74.0,44.0,45.0,4.0,8.0
20200322,0,Anqing,20.0,0.68,0.68,9.0,38.0,55.0,93.0,40.0,65.0,20.0,48.0,12.0,29.0,7.0,6.0
20200322,0,Anshan,160.0,1.37,1.03,59.0,36.0,27.0,100.0,58.0,85.0,175.0,87.0,122.0,50.0,22.0,19.0
20200322,0,Anshun,83.0,0.77,0.63,11.0,12.0,125.0,147.0,134.0,140.0,77.0,64.0,61.0,51.0,10.0,11.0
20200322,0,Anyang,118.0,0.77,1.0,34.0,49.0,79.0,114.0,94.0,104.0,185.0,214.0,63.0,92.0,14.0,21.0
20200322,0,Baicheng,59.0,0.75,0.6,13.0,9.0,52.0,88.0,66.0,83.0,48.0,39.0,42.0,29.0,7.0,7.0
20200322,0,Baise,53.0,1.1,1.0,16.0,21.0,69.0,109.0,88.0,92.0,53.0,70.0,37.0,41.0,21.0,23.0
20200322,0,Baishan,63.0,0.8,0.9,22.0,17.0,52.0,100.0,75.0,95.0,75.0,52.0,41.0,24.0,11.0,17.0
20200322,0,Baiyin,74.0,0.6,0.65,24.0,16.0,70.0,107.0,88.0,100.0,97.0,97.0,32.0,29.0,69.0,30.0
20200322,0,Baoding,35.0,0.22,0.45,21.0,36.0,60.0,106.0,79.0,94.0,35.0,103.0,20.0,40.0,8.0,13.0
20200322,0,Baoji,62.0,0.44,0.49,37.0,39.0,29.0,96.0,51.0,79.0,74.0,79.0,42.0,40.0,7.0,8.0
20200322,0,Baoshan,51.0,0.65,0.65,10.0,15.0,105.0,137.0,120.0,129.0,51.0,48.0,36.0,33.0,6.0,6.0
20200322,0,Baotou,52.0,0.52,0.54,38.0,18.0,33.0,90.0,53.0,86.0,54.0,57.0,15.0,16.0,8.0,7.0
20200322,0,Bayannur,39.0,0.65,0.6,36.0,13.0,52.0,97.0,77.0,93.0,39.0,114.0,26.0,26.0,11.0,13.0
20200322,0,Bazhong,52.0,0.67,0.77,29.0,41.0,2.0,79.0,32.0,47.0,53.0,71.0,33.0,43.0,4.0,4.0
20200322,0,Beihai,38.0,0.6,0.7,17.0,15.0,27.0,80.0,58.0,74.0,38.0,43.0,25.0,27.0,7.0,7.0
20200322,0,Beijing,66.0,0.36,0.53,25.0,22.0,54.0,102.0,69.0,93.0,82.0,94.0,22.0,27.0,4.0,8.0
20200322,0,Bengbu,65.0,0.9,0.82,44.0,33.0,31.0,131.0,65.0,116.0,75.0,95.0,47.0,42.0,18.0,20.0
20200322,0,Benxi,70.0,1.52,0.83,44.0,31.0,25.0,95.0,50.0,80.0,90.0,69.0,50.0,36.0,25.0,12.0
20200322,0,Bijie,78.0,0.45,0.55,16.0,21.0,155.0,160.0,155.0,155.0,85.0,66.0,57.0,44.0,10.0,9.0
20200322,0,Binzhou,52.0,0.77,1.03,33.0,40.0,56.0,128.0,77.0,106.0,54.0,145.0,29.0,54.0,21.0,24.0
20200322,0,Bozhou,80.0,0.95,0.55,26.0,18.0,82.0,174.0,119.0,163.0,110.0,76.0,55.0,41.0,15.0,9.0
20200322,0,Cangzhou,51.0,0.63,0.77,50.0,40.0,28.0,108.0,61.0,96.0,51.0,115.0,28.0,44.0,9.0,14.0
20200322,0,Changchun,66.0,0.62,0.6,26.0,28.0,48.0,99.0,44.0,87.0,81.0,66.0,46.0,42.0,6.0,10.0
20200322,0,Changde,74.0,0.83,0.75,14.0,25.0,55.0,114.0,82.0,97.0,68.0,66.0,54.0,46.0,10.0,12.0
