date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20200128,0,Alashanmeng,63.0,0.6,0.55,9.0,7.0,88.0,179.0,95.0,108.0,46.0,49.0,45.0,47.0,9.0,9.0
20200128,0,Ankang,50.0,0.6,0.55,5.0,6.0,46.0,86.0,60.0,81.0,31.0,41.0,35.0,41.0,5.0,4.0
20200128,0,Anqing,66.0,0.7,0.7,9.0,11.0,68.0,72.0,60.0,68.0,38.0,24.0,48.0,30.0,11.0,9.0
20200128,0,Anshan,248.0,3.42,3.78,77.0,74.0,12.0,50.0,19.0,33.0,263.0,247.0,198.0,195.0,42.0,45.0
20200128,0,Anshun,49.0,0.7,0.7,9.0,7.0,41.0,56.0,48.0,54.0,36.0,32.0,34.0,31.0,25.0,22.0
20200128,0,Anyang,63.0,0.83,1.1,38.0,21.0,39.0,101.0,73.0,96.0,52.0,131.0,45.0,121.0,13.0,16.0
20200128,0,Baicheng,153.0,1.35,1.0,16.0,12.0,84.0,104.0,85.0,94.0,173.0,78.0,117.0,47.0,14.0,11.0
20200128,0,Baise,41.0,0.9,0.75,9.0,9.0,49.0,70.0,57.0,66.0,31.0,23.0,29.0,18.0,18.0,11.0
20200128,0,Baishan,104.0,2.75,1.9,51.0,33.0,10.0,77.0,21.0,62.0,115.0,86.0,78.0,53.0,28.0,34.0
20200128,0,Baiyin,66.0,0.8,1.15,16.0,18.0,43.0,75.0,57.0,65.0,73.0,77.0,48.0,59.0,7.0,66.0
20200128,0,Baoding,327.0,2.55,2.13,73.0,44.0,16.0,86.0,49.0,76.0,321.0,295.0,277.0,246.0,19.0,21.0
20200128,0,Baoji,79.0,1.09,1.1,19.0,15.0,39.0,67.0,50.0,64.0,62.0,82.0,58.0,78.0,6.0,6.0
20200128,0,Baoshan,46.0,0.5,0.5,5.0,7.0,84.0,153.0,95.0,102.0,23.0,20.0,32.0,27.0,5.0,6.0
20200128,0,Baotou,214.0,3.24,3.6,72.0,73.0,39.0,85.0,34.0,59.0,190.0,186.0,164.0,164.0,37.0,44.0
20200128,0,Bayannur,221.0,2.45,1.45,50.0,24.0,31.0,78.0,57.0,71.0,233.0,145.0,171.0,107.0,30.0,38.0
20200128,0,Bazhong,58.0,1.0,0.87,15.0,13.0,16.0,68.0,33.0,56.0,51.0,39.0,41.0,32.0,4.0,4.0
20200128,0,Beihai,37.0,0.8,0.97,7.0,7.0,51.0,66.0,58.0,62.0,31.0,22.0,26.0,19.0,7.0,7.0
20200128,0,Beijing,212.0,1.45,1.8,38.0,37.0,47.0,91.0,65.0,81.0,141.0,137.0,162.0,158.0,6.0,10.0
20200128,0,Bengbu,130.0,0.9,0.92,10.0,12.0,49.0,64.0,46.0,59.0,115.0,85.0,99.0,76.0,7.0,8.0
20200128,0,Benxi,83.0,1.75,1.33,38.0,45.0,23.0,48.0,19.0,35.0,92.0,76.0,61.0,55.0,21.0,27.0
20200128,0,Bijie,17.0,0.65,0.65,11.0,13.0,33.0,51.0,37.0,46.0,14.0,26.0,12.0,25.0,7.0,12.0
20200128,0,Binzhou,275.0,3.13,1.4,47.0,27.0,60.0,89.0,77.0,82.0,252.0,84.0,225.0,72.0,31.0,18.0
20200128,0,Bozhou,144.0,0.8,0.9,8.0,10.0,47.0,70.0,56.0,61.0,126.0,136.0,110.0,119.0,4.0,4.0
20200128,0,Cangzhou,249.0,2.3,1.77,44.0,31.0,51.0,112.0,78.0,99.0,251.0,185.0,199.0,149.0,24.0,26.0
20200128,0,Changchun,310.0,2.47,1.52,89.0,51.0,32.0,95.0,42.0,79.0,216.0,124.0,260.0,124.0,32.0,25.0
20200128,0,Changde,101.0,1.18,0.85,11.0,4.0,34.0,88.0,69.0,84.0,66.0,61.0,76.0,72.0,3.0,3.0
20200128,0,Changsha,58.0,0.8,0.87,8.0,8.0,69.0,81.0,72.0,75.0,33.0,44.0,41.0,55.0,3.0,3.0
20200128,0,Changzhi,73.0,0.93,1.06,31.0,22.0,61.0,104.0,81.0,96.0,65.0,80.0,53.0,69.0,41.0,20.0
