date,hour,location,province,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180129,0,Alashanmeng,Neimenggu,58.0,0.833,0.6,19.0,12.0,66.0,85.0,73.0,81.0,57.0,62.0,40.0,28.0,14.0,12.0
20180129,0,Ankang,Shanxi,115.0,1.2329999999999999,1.133,30.0,28.0,49.0,86.0,49.0,75.0,101.0,85.0,86.0,72.0,15.0,14.0
20180129,0,Anqing,Anhui,69.0,0.375,0.475,14.0,18.0,132.0,132.0,111.0,111.0,58.0,57.0,49.0,60.0,8.0,11.0
20180129,0,Anshan,Liaoning,76.0,2.0140000000000002,1.829,65.0,54.0,16.0,73.0,30.0,60.0,88.0,100.0,55.0,69.0,75.0,63.0
20180129,0,Anshun,Guizhou,19.0,0.975,1.0,11.0,15.0,36.0,49.0,37.0,43.0,14.0,17.0,11.0,13.0,20.0,22.0
20180129,0,Anyang,Henan,271.0,2.28,2.08,54.0,45.0,11.0,48.0,21.0,31.0,219.0,157.0,220.0,194.0,18.0,22.0
20180129,0,Baicheng,Jilin,39.0,0.55,0.4,16.0,16.0,64.0,71.0,62.0,68.0,38.0,34.0,21.0,18.0,13.0,13.0
20180129,0,Baise,Guangxi,37.0,1.25,1.3,20.0,17.0,26.0,44.0,37.0,38.0,36.0,24.0,22.0,17.0,19.0,15.0
20180129,0,Baishan,Jilin,60.0,1.35,1.45,38.0,36.0,32.0,81.0,51.0,71.0,57.0,79.0,42.0,54.0,27.0,47.0
20180129,0,Baiyin,Gansu,54.0,0.75,0.75,19.0,12.0,49.0,67.0,55.0,63.0,56.0,70.0,26.0,22.0,10.0,24.0
20180129,0,Baoding,Hebei,59.0,0.5329999999999999,1.45,23.0,50.0,58.0,85.0,50.0,68.0,65.0,118.0,32.0,80.0,12.0,26.0
20180129,0,Baoji,Shanxi,56.0,0.8370000000000001,1.138,29.0,33.0,53.0,82.0,59.0,75.0,55.0,90.0,39.0,86.0,10.0,15.0
20180129,0,Baoshan,Yunnan,49.0,0.5,0.45,14.0,12.0,79.0,106.0,97.0,104.0,31.0,42.0,28.0,20.0,14.0,13.0
20180129,0,Baotou,Neimenggu,38.0,0.8,0.667,23.0,13.0,63.0,82.0,68.0,78.0,37.0,57.0,13.0,12.0,9.0,7.0
20180129,0,Bayannur,Neimenggu,45.0,0.7,0.6,31.0,18.0,42.0,81.0,58.0,75.0,44.0,52.0,25.0,18.0,37.0,15.0
20180129,0,Bazhong,Sichuan,74.0,0.875,1.025,20.0,30.0,72.0,89.0,60.0,71.0,72.0,67.0,53.0,50.0,4.0,4.0
20180129,0,Beihai,Guangxi,23.0,1.325,1.3,12.0,18.0,34.0,34.0,28.0,28.0,,52.0,16.0,25.0,7.0,8.0
20180129,0,Beijing,Beijing,88.0,0.3,0.35,10.0,15.0,65.0,78.0,61.0,72.0,123.0,64.0,10.0,10.0,4.0,3.0
20180129,0,Bengbu,Anhui,214.0,1.3330000000000002,1.067,38.0,39.0,48.0,99.0,56.0,81.0,181.0,123.0,163.0,111.0,21.0,21.0
20180129,0,Benxi,Liaoning,84.0,3.217,1.75,52.0,44.0,12.0,71.0,30.0,63.0,115.0,94.0,50.0,50.0,52.0,48.0
20180129,0,Bijie,Guizhou,66.0,1.15,1.2,11.0,14.0,84.0,84.0,60.0,60.0,62.0,27.0,47.0,18.0,4.0,8.0
20180129,0,Binzhou,Shandong,57.0,1.133,0.9670000000000001,35.0,32.0,30.0,62.0,38.0,57.0,62.0,55.0,37.0,58.0,60.0,23.0
20180129,0,Bozhou,Anhui,230.0,1.3,1.1,31.0,30.0,51.0,77.0,58.0,70.0,199.0,147.0,179.0,137.0,10.0,11.0
20180129,0,Cangzhou,Hebei,210.0,1.4,0.767,56.0,39.0,30.0,78.0,39.0,71.0,188.0,90.0,159.0,56.0,28.0,23.0
20180129,0,Changchun,Jilin,64.0,0.94,0.71,33.0,26.0,34.0,71.0,36.0,65.0,76.0,44.0,36.0,22.0,54.0,40.0
20180129,0,Changde,Hunan,77.0,1.12,0.82,22.0,13.0,75.0,98.0,85.0,93.0,72.0,69.0,56.0,60.0,11.0,10.0
20180129,0,Changsha,Hunan,85.0,0.67,0.65,20.0,17.0,66.0,80.0,73.0,74.0,,62.0,62.0,58.0,7.0,6.0
20180129,0,Changzhi,Shanxi,71.0,0.96,1.6,40.0,41.0,33.0,79.0,43.0,62.0,89.0,151.0,41.0,113.0,46.0,52.0
20180129,0,Changzhou,Jiangsu,141.0,1.422,1.122,42.0,37.0,50.0,61.0,47.0,47.0,99.0,58.0,107.0,46.0,17.0,13.0
20180129,0,Chaoyang,Liaoning,90.0,0.675,1.025,11.0,21.0,78.0,93.0,82.0,89.0,127.0,73.0,9.0,27.0,24.0,39.0
20180129,0,Chaozhou,Guangdong,11.0,0.7,0.733,19.0,24.0,14.0,48.0,11.0,37.0,10.0,29.0,6.0,21.0,6.0,11.0
20180129,0,Chengde,Hebei,216.0,0.34,0.4,4.0,11.0,85.0,88.0,70.0,83.0,360.0,109.0,22.0,15.0,4.0,6.0
20180129,0,Chengdu,Sichuan,127.0,1.344,1.056,60.0,45.0,27.0,81.0,48.0,59.0,120.0,84.0,96.0,64.0,7.0,8.0
20180129,0,Chenzhou,Hunan,76.0,1.04,1.14,13.0,18.0,65.0,65.0,59.0,59.0,70.0,40.0,55.0,29.0,4.0,6.0
