date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180121,0,Alashanmeng,70.0,0.767,0.733,19.0,16.0,85.0,100.0,73.0,94.0,87.0,82.0,46.0,34.0,11.0,12.0
20180121,0,Ankang,103.0,1.2,1.3,50.0,47.0,22.0,107.0,45.0,69.0,118.0,123.0,76.0,71.0,21.0,25.0
20180121,0,Anqing,293.0,2.075,1.65,95.0,70.0,30.0,43.0,29.0,35.0,313.0,257.0,242.0,216.0,13.0,17.0
20180121,0,Anshan,56.0,1.214,1.043,50.0,33.0,19.0,68.0,37.0,61.0,60.0,45.0,38.0,23.0,49.0,33.0
20180121,0,Anshun,12.0,1.075,1.225,15.0,34.0,25.0,25.0,8.0,12.0,8.0,68.0,6.0,57.0,23.0,34.0
20180121,0,Anyang,464.0,4.22,3.72,115.0,85.0,15.0,95.0,28.0,65.0,480.0,307.0,445.0,246.0,80.0,61.0
20180121,0,Baicheng,33.0,0.35,0.25,17.0,13.0,61.0,76.0,65.0,73.0,31.0,28.0,14.0,16.0,11.0,12.0
20180121,0,Baise,171.0,1.9,1.45,45.0,28.0,21.0,71.0,48.0,58.0,153.0,87.0,129.0,60.0,39.0,24.0
20180121,0,Baishan,45.0,0.8,0.95,33.0,28.0,29.0,85.0,51.0,76.0,44.0,65.0,31.0,44.0,21.0,27.0
20180121,0,Baiyin,73.0,1.2,1.35,35.0,35.0,34.0,83.0,43.0,67.0,94.0,76.0,40.0,35.0,53.0,66.0
20180121,0,Baoding,62.0,0.82,2.65,54.0,101.0,17.0,44.0,20.0,29.0,71.0,217.0,38.0,148.0,13.0,39.0
20180121,0,Baoji,136.0,1.538,1.4,63.0,58.0,17.0,95.0,37.0,65.0,141.0,132.0,103.0,82.0,18.0,23.0
20180121,0,Baoshan,36.0,0.5,0.5,9.0,13.0,70.0,80.0,70.0,75.0,33.0,39.0,21.0,23.0,11.0,10.0
20180121,0,Baotou,73.0,2.033,2.317,62.0,59.0,18.0,67.0,44.0,52.0,94.0,101.0,38.0,53.0,28.0,43.0
20180121,0,Bayannur,70.0,0.45,0.433,17.0,18.0,68.0,90.0,68.0,81.0,87.0,51.0,24.0,18.0,9.0,7.0
20180121,0,Bazhong,87.0,1.225,1.0,51.0,39.0,9.0,68.0,30.0,44.0,103.0,80.0,64.0,51.0,7.0,7.0
20180121,0,Beihai,64.0,0.875,1.05,17.0,25.0,80.0,145.0,93.0,115.0,49.0,90.0,45.0,87.0,10.0,14.0
20180121,0,Beijing,57.0,0.764,0.883,35.0,50.0,33.0,47.0,29.0,36.0,61.0,74.0,26.0,30.0,9.0,10.0
20180121,0,Bengbu,233.0,2.05,1.85,79.0,62.0,21.0,113.0,48.0,97.0,227.0,210.0,182.0,179.0,17.0,22.0
20180121,0,Benxi,57.0,1.433,1.067,41.0,32.0,20.0,79.0,32.0,69.0,62.0,54.0,36.0,28.0,30.0,24.0
20180121,0,Bijie,23.0,1.15,1.2,19.0,27.0,47.0,56.0,37.0,48.0,22.0,82.0,15.0,57.0,10.0,15.0
20180121,0,Binzhou,203.0,2.033,2.567,77.0,94.0,3.0,64.0,15.0,47.0,192.0,307.0,152.0,245.0,25.0,49.0
20180121,0,Bozhou,246.0,1.3,1.4,64.0,55.0,40.0,84.0,45.0,64.0,256.0,209.0,195.0,162.0,12.0,19.0
20180121,0,Cangzhou,52.0,0.3670000000000001,3.267,37.0,96.0,39.0,65.0,24.0,36.0,52.0,351.0,32.0,265.0,20.0,60.0
20180121,0,Changchun,64.0,0.7,0.59,29.0,27.0,32.0,75.0,33.0,65.0,75.0,48.0,30.0,22.0,30.0,29.0
20180121,0,Changde,78.0,1.28,1.24,41.0,31.0,29.0,70.0,37.0,51.0,82.0,71.0,57.0,55.0,8.0,11.0
20180121,0,Changsha,137.0,1.19,1.43,45.0,49.0,25.0,50.0,27.0,38.0,86.0,86.0,104.0,155.0,9.0,9.0
20180121,0,Changzhi,91.0,2.56,2.38,75.0,57.0,23.0,87.0,55.0,71.0,108.0,130.0,67.0,75.0,84.0,68.0
20180121,0,Changzhou,181.0,1.833,1.856,81.0,73.0,7.0,44.0,11.0,30.0,184.0,181.0,136.0,136.0,17.0,22.0
20180121,0,Chaoyang,73.0,1.125,1.0,29.0,24.0,36.0,72.0,45.0,65.0,94.0,70.0,36.0,31.0,152.0,92.0
20180121,0,Chaozhou,65.0,0.967,1.033,15.0,32.0,99.0,132.0,104.0,113.0,54.0,81.0,46.0,65.0,10.0,19.0
20180121,0,Chengde,80.0,1.84,1.2,55.0,45.0,9.0,63.0,13.0,46.0,107.0,81.0,49.0,30.0,20.0,16.0
20180121,0,Chengdu,161.0,1.411,1.156,76.0,69.0,18.0,61.0,32.0,42.0,175.0,152.0,122.0,99.0,17.0,14.0
20180121,0,Chenzhou,109.0,2.3,1.98,34.0,36.0,29.0,51.0,42.0,44.0,117.0,188.0,81.0,128.0,17.0,14.0
20180121,0,Chifeng,24.0,0.9,1.375,8.0,30.0,59.0,59.0,47.0,47.0,20.0,52.0,7.0,24.0,11.0,29.0
20180121,0,Chizhou,193.0,1.7,1.767,85.0,78.0,34.0,44.0,35.0,37.0,174.0,220.0,145.0,186.0,10.0,10.0
20180121,0,Chongqing,85.0,1.382,1.247,52.0,48.0,4.0,13.0,5.0,10.0,96.0,84.0,62.0,58.0,12.0,10.0
20180121,0,Chongzuo,249.0,1.9,1.45,42.0,32.0,52.0,121.0,80.0,98.0,210.0,127.0,198.0,115.0,13.0,11.0
20180121,0,Chuzhou,224.0,2.067,1.933,77.0,71.0,21.0,76.0,27.0,56.0,235.0,229.0,173.0,173.0,12.0,15.0
20180121,0,Dalian,67.0,1.51,1.73,53.0,62.0,21.0,59.0,22.0,48.0,82.0,131.0,44.0,86.0,36.0,30.0
20180121,0,Dandong,31.0,0.575,1.125,10.0,29.0,67.0,80.0,60.0,71.0,29.0,62.0,11.0,35.0,11.0,25.0
20180121,0,Daqing,33.0,0.56,0.5,16.0,16.0,51.0,72.0,51.0,64.0,32.0,30.0,22.0,18.0,15.0,16.0
20180121,0,Datong,71.0,2.583,2.7,55.0,45.0,16.0,76.0,29.0,52.0,90.0,94.0,48.0,49.0,77.0,69.0
20180121,0,Dazhou,168.0,2.02,1.9,34.0,41.0,39.0,65.0,45.0,48.0,167.0,146.0,127.0,97.0,14.0,29.0
20180121,0,Deyang,148.0,1.225,0.95,65.0,38.0,19.0,80.0,33.0,65.0,169.0,126.0,113.0,80.0,9.0,7.0
20180121,0,Dezhou,304.0,3.233,2.867,113.0,86.0,,110.0,26.0,78.0,370.0,290.0,253.0,220.0,54.0,35.0
20180121,0,Dingxi,116.0,1.7,1.45,60.0,49.0,6.0,95.0,36.0,69.0,140.0,147.0,87.0,75.0,56.0,60.0
20180121,0,Dongguan,167.0,1.46,1.36,103.0,84.0,4.0,125.0,45.0,93.0,131.0,131.0,126.0,127.0,26.0,24.0
20180121,0,Dongying,154.0,1.7,2.625,48.0,75.0,18.0,61.0,27.0,42.0,194.0,337.0,117.0,225.0,15.0,36.0
20180121,0,Ezhou,177.0,2.667,2.1,58.0,54.0,2.0,14.0,3.0,8.0,172.0,160.0,133.0,127.0,9.0,10.0
20180121,0,Fangchenggang,119.0,1.4,1.433,36.0,44.0,47.0,117.0,56.0,83.0,91.0,142.0,89.0,116.0,11.0,18.0
20180121,0,Foshan,174.0,1.9,1.35,144.0,104.0,3.0,68.0,20.0,47.0,215.0,166.0,131.0,101.0,23.0,22.0
20180121,0,Fushun,86.0,1.167,0.7,52.0,31.0,23.0,81.0,43.0,73.0,76.0,52.0,63.0,32.0,22.0,20.0
20180121,0,Fuxin,28.0,0.3,0.44,11.0,22.0,66.0,80.0,55.0,73.0,25.0,37.0,9.0,21.0,23.0,37.0
20180121,0,Fuyang,221.0,1.433,1.5,25.0,32.0,53.0,103.0,60.0,76.0,191.0,163.0,170.0,140.0,6.0,12.0
20180121,0,Fuzhou,114.0,1.1,1.24,31.0,34.0,24.0,101.0,52.0,78.0,93.0,132.0,85.0,105.0,7.0,19.0
20180121,0,Ganzhou,165.0,2.38,2.26,34.0,32.0,60.0,121.0,84.0,107.0,167.0,150.0,125.0,112.0,39.0,28.0
20180121,0,Guang'an,125.0,1.64,1.3159999999999998,44.0,36.0,4.0,23.0,8.0,15.0,145.0,105.0,94.0,68.0,10.0,13.0
20180121,0,Guangyuan,66.0,1.025,0.975,59.0,50.0,27.0,94.0,54.0,76.0,80.0,80.0,30.0,33.0,19.0,24.0
20180121,0,Guangzhou,217.0,1.864,1.327,149.0,115.0,5.0,64.0,22.0,43.0,220.0,162.0,166.0,129.0,17.0,20.0
20180121,0,Guigang,181.0,1.425,1.35,49.0,34.0,54.0,117.0,85.0,97.0,193.0,137.0,136.0,96.0,24.0,20.0
20180121,0,Guilin,165.0,1.2,1.2,31.0,34.0,71.0,113.0,76.0,91.0,145.0,141.0,125.0,126.0,25.0,21.0
20180121,0,Guiyang,17.0,0.94,1.0,22.0,27.0,29.0,32.0,19.0,19.0,16.0,53.0,11.0,37.0,11.0,17.0
20180121,0,Guyuan,73.0,1.6,1.1,75.0,50.0,10.0,111.0,39.0,92.0,93.0,76.0,52.0,33.0,37.0,19.0
20180121,0,Haikou,50.0,0.525,0.54,8.0,15.0,44.0,62.0,51.0,54.0,49.0,47.0,23.0,25.0,4.0,4.0
20180121,0,Handan,465.0,4.625,3.225,140.0,100.0,2.0,77.0,27.0,52.0,564.0,364.0,443.0,273.0,66.0,71.0
20180121,0,Hangzhou,76.0,1.245,1.291,69.0,68.0,5.0,39.0,13.0,25.0,77.0,125.0,55.0,86.0,10.0,12.0
20180121,0,Hanzhong,153.0,1.95,1.95,59.0,46.0,23.0,113.0,52.0,86.0,153.0,130.0,116.0,94.0,18.0,22.0
20180121,0,Harbin,63.0,1.109,0.8640000000000001,41.0,30.0,28.0,77.0,33.0,63.0,56.0,44.0,44.0,32.0,38.0,29.0
20180121,0,Hebi,281.0,3.333,2.9330000000000003,116.0,98.0,16.0,88.0,21.0,57.0,329.0,237.0,230.0,153.0,41.0,54.0
20180121,0,Hechi,66.0,1.167,1.0,28.0,25.0,7.0,38.0,19.0,29.0,80.0,52.0,42.0,27.0,10.0,12.0
20180121,0,Hefei,234.0,1.87,2.16,79.0,81.0,17.0,39.0,18.0,30.0,,139.0,183.0,180.0,11.0,11.0
20180121,0,Hegang,42.0,0.5,1.15,9.0,22.0,63.0,71.0,67.0,69.0,41.0,110.0,23.0,60.0,11.0,14.0
