date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180218,0,Alashanmeng,53.0,0.4,0.633,6.0,10.0,97.0,109.0,96.0,102.0,54.0,58.0,30.0,35.0,9.0,16.0
20180218,0,Ankang,158.0,1.267,1.167,15.0,17.0,57.0,119.0,73.0,110.0,145.0,147.0,120.0,129.0,7.0,6.0
20180218,0,Anqing,94.0,0.7,0.75,12.0,20.0,92.0,100.0,85.0,86.0,80.0,96.0,70.0,87.0,9.0,10.0
20180218,0,Anshan,54.0,1.157,1.571,30.0,34.0,46.0,73.0,43.0,60.0,55.0,68.0,28.0,32.0,33.0,41.0
20180218,0,Anshun,63.0,0.65,0.7,5.0,7.0,99.0,108.0,99.0,100.0,61.0,74.0,44.0,58.0,8.0,11.0
20180218,0,Anyang,324.0,2.96,2.7,51.0,42.0,21.0,74.0,41.0,65.0,299.0,249.0,273.0,250.0,25.0,29.0
20180218,0,Baicheng,55.0,0.9,0.65,20.0,19.0,57.0,85.0,59.0,81.0,57.0,38.0,37.0,20.0,13.0,14.0
20180218,0,Baise,77.0,1.1,1.15,12.0,15.0,80.0,104.0,92.0,98.0,58.0,95.0,56.0,81.0,32.0,21.0
20180218,0,Baishan,92.0,0.95,0.85,30.0,15.0,37.0,85.0,53.0,78.0,79.0,69.0,68.0,28.0,65.0,28.0
20180218,0,Baiyin,89.0,0.6,0.7,9.0,7.0,78.0,94.0,86.0,90.0,126.0,142.0,24.0,31.0,8.0,12.0
20180218,0,Baoding,163.0,2.017,1.933,41.0,38.0,47.0,74.0,54.0,60.0,159.0,165.0,123.0,129.0,34.0,33.0
20180218,0,Baoji,204.0,1.65,1.7,42.0,44.0,42.0,109.0,62.0,87.0,195.0,209.0,153.0,159.0,23.0,24.0
20180218,0,Baoshan,55.0,0.5,0.6,3.0,6.0,98.0,115.0,104.0,112.0,31.0,40.0,16.0,24.0,8.0,11.0
20180218,0,Baotou,88.0,1.05,2.867,25.0,51.0,68.0,93.0,67.0,77.0,123.0,126.0,50.0,72.0,15.0,53.0
