date,hour,location,AQI,CO,CO_24h,NO2,NO2_24h,O3,O3_24h,O3_8h,O3_8h_24h,PM10,PM10_24h,PM2.5,PM2.5_24h,SO2,SO2_24h
20180125,0,Alashanmeng,97.0,1.133,0.967,38.0,25.0,32.0,94.0,42.0,76.0,137.0,103.0,72.0,51.0,22.0,23.0
20180125,0,Ankang,36.0,0.9,1.233,14.0,25.0,61.0,69.0,51.0,51.0,26.0,39.0,25.0,36.0,19.0,12.0
20180125,0,Anqing,54.0,0.375,0.575,33.0,39.0,61.0,67.0,61.0,61.0,44.0,96.0,37.0,70.0,7.0,8.0
20180125,0,Anshan,50.0,1.429,1.057,42.0,28.0,27.0,71.0,43.0,63.0,49.0,43.0,34.0,18.0,33.0,35.0
20180125,0,Anshun,44.0,0.3670000000000001,0.5,5.0,10.0,81.0,90.0,87.0,87.0,41.0,46.0,29.0,36.0,8.0,14.0
20180125,0,Anyang,146.0,1.62,1.38,51.0,38.0,38.0,74.0,53.0,66.0,124.0,98.0,111.0,75.0,39.0,29.0
20180125,0,Baicheng,69.0,0.8,0.5,41.0,21.0,52.0,81.0,51.0,75.0,49.0,34.0,49.0,26.0,16.0,17.0
20180125,0,Baise,75.0,1.4,1.5,35.0,36.0,42.0,92.0,69.0,82.0,83.0,106.0,54.0,112.0,32.0,35.0
20180125,0,Baishan,61.0,1.1,0.85,35.0,22.0,28.0,74.0,47.0,67.0,61.0,64.0,43.0,28.0,44.0,37.0
20180125,0,Baiyin,74.0,0.9,1.3,15.0,28.0,51.0,58.0,51.0,51.0,95.0,239.0,40.0,65.0,19.0,126.0
20180125,0,Baoding,106.0,1.567,1.8,81.0,62.0,9.0,78.0,26.0,62.0,107.0,125.0,79.0,96.0,50.0,65.0
20180125,0,Baoji,157.0,1.8,1.4380000000000002,45.0,44.0,18.0,42.0,18.0,29.0,132.0,131.0,119.0,97.0,30.0,19.0
20180125,0,Baoshan,40.0,0.5,0.6,9.0,15.0,76.0,107.0,79.0,95.0,29.0,46.0,28.0,26.0,10.0,13.0
20180125,0,Baotou,46.0,0.95,1.483,24.0,38.0,56.0,69.0,45.0,52.0,45.0,66.0,25.0,38.0,12.0,26.0
20180125,0,Bayannur,30.0,0.333,0.6,13.0,23.0,56.0,73.0,59.0,64.0,18.0,44.0,14.0,28.0,8.0,26.0
20180125,0,Bazhong,18.0,1.075,1.05,15.0,23.0,35.0,45.0,34.0,38.0,11.0,43.0,9.0,26.0,3.0,3.0
20180125,0,Beihai,65.0,1.025,1.1,11.0,13.0,101.0,151.0,116.0,138.0,60.0,62.0,38.0,40.0,7.0,9.0
20180125,0,Beijing,41.0,0.7,0.4920000000000001,51.0,30.0,28.0,80.0,37.0,72.0,40.0,32.0,26.0,17.0,5.0,5.0
20180125,0,Bengbu,40.0,0.417,0.55,27.0,30.0,58.0,81.0,63.0,72.0,35.0,58.0,28.0,41.0,13.0,17.0
20180125,0,Benxi,65.0,1.5830000000000002,1.017,41.0,28.0,20.0,66.0,34.0,58.0,77.0,51.0,44.0,24.0,38.0,31.0
20180125,0,Bijie,17.0,1.35,1.4,19.0,24.0,26.0,56.0,29.0,36.0,16.0,55.0,9.0,35.0,7.0,11.0
20180125,0,Binzhou,45.0,0.767,1.1,41.0,50.0,30.0,61.0,30.0,53.0,44.0,61.0,28.0,41.0,19.0,42.0
20180125,0,Bozhou,89.0,0.75,0.85,37.0,38.0,47.0,63.0,54.0,57.0,86.0,105.0,66.0,71.0,18.0,19.0
